15882,Suresh Wangjam,Bengaluru FC,Hero ISL,India,56,CM
15883,Minzhe Wei,Shenzhen FC,CSL,China PR,56,GK
15884,Szymon Weirauch,Zagłębie Lubin,PKO BP Ekstraklasa,Poland,56,GK
15885,Reece Welch,Forest Green,EFL League Two,England,56,CB
15886,Harry Williams,Walsall,EFL League Two,England,56,CB
15887,Charlie Winfield,Barnsley,EFL League One,England,56,LWB
15888,Tyler Wolff,Atlanta United,MLS,United States,56,CM
15889,Max Woltman,Oxford United,EFL League One,England,56,CAM
15890,Harry Wood,Shelbourne,SSE Airtricity PD,England,56,CM
15891,Marco Wörner,SC Freiburg II,3. Liga,Germany,56,CAM
15892,Marcel Wszołek,ŁKS Łódź,PKO BP Ekstraklasa,Poland,56,RB
15893,Guichao Wu,Rongcheng FC,CSL,China PR,56,LW
15894,Yang Xu,Qingdao Hainiu,CSL,China PR,56,LM
15895,Dong Hyen Yang,Suwon FC,K League 1,Korea Republic,56,ST
15896,Chaosheng Yang,Meizhou Hakka,CSL,China PR,56,RM
15897,Yilin Yang,Meizhou Hakka,CSL,China PR,56,LM
15898,Jack Young,Wycombe,EFL League One,England,56,CM
15899,Jonny Yull,Adelaide United,A-League,Australia,56,CAM
15900,Yingjie Zhao,Tianjin JMT FC,CSL,China PR,56,CM
15901,Adam Zimarino,Perth Glory,A-League,Australia,56,ST
15902,Tizian Zimmermann,Unterhaching,3. Liga,Germany,56,CB
15903,Malwin Zok,SV Waldhof,3. Liga,Germany,56,GK
15904,Hassan Al Ali,Abha Club,ROSHN Saudi League,Saudi Arabia,56,ST
15905,David Okagbue,Walsall,EFL League Two,Republic of Ireland,56,CB
15906,George Dragomir,FC Botoșani,SUPERLIGA,Romania,56,RW
15907,Tobi Adeyemo,Watford,EFL Championship,England,55,ST
15908,Martin Agnarsson,Viborg FF,3F Superliga,Faroe Islands,55,LB
15909,Johan Persson Åhstedt,Mjällby AIF,Allsvenskan,Sweden,55,LWB
15910,Khalil Al Absi,Al Hazem,ROSHN Saudi League,Saudi Arabia,55,LM
15911,Moataz Al Baqawi,Al Tai,ROSHN Saudi League,Saudi Arabia,55,GK
15912,Abdulrahman Al Enazi,Al Fayha,ROSHN Saudi League,Saudi Arabia,55,CM
15913,Firas Al Ghamdi,Al Raed,ROSHN Saudi League,Saudi Arabia,55,RM
15914,Abdulrahman Al Hajeri,Al Wehda,ROSHN Saudi League,Saudi Arabia,55,LB
15915,Omar Al Jadaani,Al Ittihad,ROSHN Saudi League,Saudi Arabia,55,LM
15916,Mohammed Al Mahasna,Damac FC,ROSHN Saudi League,Saudi Arabia,55,GK
15917,Hassan Al Mohammed,Al Fateh,ROSHN Saudi League,Saudi Arabia,55,CDM
15918,Salem Al Najdi,Al Fateh,ROSHN Saudi League,Saudi Arabia,55,LB
15919,Abdulrahman Al Sanbi,Al Ahli,ROSHN Saudi League,Saudi Arabia,55,GK
15920,Mohammed Al Yami,Al Shabab,ROSHN Saudi League,Saudi Arabia,55,CDM
15921,Naif Almas,Al Fayha,ROSHN Saudi League,Saudi Arabia,55,CB
15922,Jordan Amissah,Sheffield Utd,Premier League,Germany,55,GK
15923,Victor Andersson,AIK,Allsvenskan,Sweden,55,LM
15924,Devin Angleberger,Fürth,Bundesliga 2,Germany,55,CM
15925,Alexander Aoraha,QPR,EFL Championship,Iraq,55,CM
15926,Nathan Asiimwe,Charlton Ath,EFL League One,Uganda,55,RB
15927,Ali Auglah,Macarthur FC,A-League,Australia,55,RM
15928,Taha Ayari,AIK,Allsvenskan,Sweden,55,LM
15929,Alex Badolato,WS Wanderers,A-League,Australia,55,CAM
15930,Nicola Bagnolini,Bologna,Serie A TIM,Italy,55,GK
15931,Reed Baker-Whiting,Sounders FC,MLS,United States,55,RWB
15932,Kofi Balmer,Port Vale,EFL League One,Northern Ireland,55,CB
15933,Cian Bargary,Cork City,SSE Airtricity PD,Republic of Ireland,55,RM
15934,Vincy Barretto,Chennaiyin FC,Hero ISL,India,55,RM
15935,Kaare Barslund,FC Nordsjælland,3F Superliga,Denmark,55,CB
15936,Furkan Bekleviç,Karagümrük SK,Trendyol Süper Lig,Turkey,55,GK
15937,Brayan Benitez,Indep. Medellín,Libertadores,Colombia,55,GK
15938,Bryant Bilongo,Middlesbrough,EFL Championship,England,55,LB
15939,Scott Bitsindou,Livingston,cinch Prem,Congo,55,CDM
15940,Noah Blasucci,Grasshopper Club,CSSL,Switzerland,55,ST
15941,Luca Bolay,SV Waldhof,3. Liga,Germany,55,LB
15942,Alex Bonetig,WS Wanderers,A-League,Australia,55,CB
15943,Gary Boylan,Sligo Rovers,SSE Airtricity PD,Republic of Ireland,55,RB
15944,Rhys Bozinovski,Western United,A-League,Australia,55,CDM
15945,Andreas Bredahl,Vejle Boldklub,3F Superliga,Denmark,55,LM
15946,Sean Brennan,UCD AFC,SSE Airtricity PD,Republic of Ireland,55,CM
15947,Mark Byrne,Sligo Rovers,SSE Airtricity PD,Republic of Ireland,55,CAM
15948,Rhys Byrne,Leyton Orient,EFL League One,England,55,GK
15949,Ciprian Călugăr,FC Univ. Cluj,SUPERLIGA,Romania,55,LB
15950,Iulian Codrin Cărăușu,FC Botoșani,SUPERLIGA,Romania,55,RW
15951,Linus Carlstrand,IFK Göteborg,Allsvenskan,Sweden,55,ST
15952,Theo Chapman,Barnsley,EFL League One,England,55,CAM
15953,Pierce Charles,Sheffield Wed,EFL Championship,Northern Ireland,55,GK
15954,Théo Chatelain,Stade Lavallois,Ligue 2 BKT,France,55,GK
15955,Pratik Chaudhari,Jamshedpur FC,Hero ISL,India,55,CB
15956,Changcheng Cheng,Changchun Yatai,CSL,China PR,55,ST
15957,Jae Hun Cho,Pohang Steelers,K League 1,Korea Republic,55,LM
15958,Ionuț Cojocaru,FC Petrolul,SUPERLIGA,Romania,55,RW
15959,George Cooper,Mansfield Town,EFL League Two,England,55,CB
15960,Jimmy Corcoran,Cork City,SSE Airtricity PD,Republic of Ireland,55,GK
15961,Dominic Corness,Yverdon Sport FC,CSSL,England,55,CM
15962,Edoardo Corvi,Parma,Serie BKT,Italy,55,GK
15963,Brandan Craig,Austin FC,MLS,United States,55,CB
15964,Rasmus Cronvall,Varbergs BoIS,Allsvenskan,Sweden,55,ST
15965,Ming'an Cui,Dalian Pro,CSL,China PR,55,CM
15966,Zean Dalügge,Lyngby BK,3F Superliga,Denmark,55,ST
15967,Noah De Queiroz,FC Lugano,CSSL,Switzerland,55,CB
15968,Massimo Decoene,KV Kortrijk,1A Pro League,Belgium,55,CM
15969,Luke Dennison,Bohemian FC,SSE Airtricity PD,United States,55,GK
15970,Marcus Dewhurst,Sheffield Utd,Premier League,England,55,GK
15971,Andreas Dithmer,F.C. København,3F Superliga,Denmark,55,GK
15972,Chris Donnell,Fulham,Premier League,Australia,55,CM
15973,Djovkar Doudaev,RWD Molenbeek,1A Pro League,Belgium,55,CB
15974,Erik Dueñas,LAFC,MLS,Mexico,55,CM
15975,Courtney Duffus,Barrow,EFL League Two,Republic of Ireland,55,ST
15976,Luke Duzel,Adelaide United,A-League,Australia,55,CM
15977,Jamie Egan,Drogheda United,SSE Airtricity PD,Republic of Ireland,55,CB
15978,Ramiro Eguez,Blooming,Sudamericana,Bolivia,55,ST
15979,Tope Fadahunsi,Sutton United,EFL League Two,England,55,ST
15980,Ștefan Farcaș,SC Oțelul Galați,SUPERLIGA,Romania,55,RB
15981,Danish Farooq,Kerala Blasters,Hero ISL,India,55,CAM
15982,Alexander Fesshaie,AIK,Allsvenskan,Sweden,55,ST
15983,James Gale,Mansfield Town,EFL League Two,England,55,ST
15984,Christian Gammelgaard,Vejle Boldklub,3F Superliga,Denmark,55,RM
15985,Samuel Garzón,Blooming,Sudamericana,Bolivia,55,ST
15986,Shahzat Ghojaehmet,Shenzhen FC,CSL,China PR,55,LW
15987,Ian Godoy,Audax Italiano,Sudamericana,Chile,55,CM
15988,Leonard Grob,Unterhaching,3. Liga,Germany,55,CDM
15989,Andreas Gülstorff,FC Nordsjælland,3F Superliga,Denmark,55,GK
15990,Jonas Häkkinen,Cork City,SSE Airtricity PD,Finland,55,CB
15991,Rayan Hamed,Al Ahli,ROSHN Saudi League,Saudi Arabia,55,CB
15992,Max Harris,Cheltenham Town,EFL League One,England,55,GK
15993,Calvin Harris,Colorado Rapids,MLS,England,55,LM
15994,Abdulbasit Hawsawi,Damac FC,ROSHN Saudi League,Saudi Arabia,55,GK
15995,Zhenyu He,Changchun Yatai,CSL,China PR,55,RW
15996,Fritiof Hellichius,IFK Norrköping,Allsvenskan,Sweden,55,CM
15997,Aaron Henry,Crawley Town,EFL League Two,England,55,CM
15998,Selmin Hodza,FC Zürich,CSSL,Switzerland,55,RWB
15999,Jannik Hofmann,1. FC Nürnberg,Bundesliga 2,Germany,55,RB
16000,Louie Holzman,Bohemian FC,SSE Airtricity PD,England,55,CB
16001,Brad House,Sutton United,EFL League Two,England,55,GK
16002,Hubert Idasiak,Napoli FC,Serie A TIM,Poland,55,GK
16003,De Pievre Ilunga,Degerfors IF,Allsvenskan,Sweden,55,CM
16004,Luca Jaquez,FC Luzern,CSSL,Switzerland,55,CB
16005,Lamin Jawara,Viborg FF,3F Superliga,Gambia,55,CB
16006,Mansour Jawhar,Abha Club,ROSHN Saudi League,Saudi Arabia,55,GK
16007,Romario Jesuraj,Chennaiyin FC,Hero ISL,India,55,RM
16008,Cody Johnson,Stockport,EFL League Two,England,55,CM
16009,Kaedyn Kamara,Preston,EFL Championship,England,55,CM
16010,Daniel Kanu,Charlton Ath,EFL League One,England,55,ST
16011,Hisham Kasimu,Sutton United,EFL League Two,France,55,ST
16012,Gene Kennedy,Colchester,EFL League Two,England,55,CDM
16013,Brandon Khela,Birmingham City,EFL Championship,England,55,CAM
16014,Ji Hoon Kim,Daejeon Citizen,K League 1,Korea Republic,55,RWB
16015,Min Seok Kim,Incheon United,K League 1,Korea Republic,55,LW
16016,Filip Kocaba,Zagłębie Lubin,PKO BP Ekstraklasa,Poland,55,CDM
16017,Krzysztof Kolanko,Górnik Zabrze,PKO BP Ekstraklasa,Poland,55,LM
16018,Jan Krzywański,Widzew Łódź,PKO BP Ekstraklasa,Poland,55,GK
16019,Rohit Kumar,Bengaluru FC,Hero ISL,India,55,CDM
16020,Bertram Kvist,Brøndby IF,3F Superliga,Denmark,55,CAM
16021,Seung Min Kwak,Jeju United,K League 1,Korea Republic,55,ST
16022,Lalchungnunga Lalchungnunga,East Bengal,Hero ISL,India,55,CB
16023,Jake Leake,Tranmere Rovers,EFL League Two,England,55,LB
16024,Kameron Ledwidge,Shelbourne,SSE Airtricity PD,Republic of Ireland,55,CB
16025,Jong Hyun Lee,Daejeon Citizen,K League 1,Korea Republic,55,RWB
16026,Geon Hee Lee,GwangJu FC,K League 1,Korea Republic,55,ST
16027,Xinyu Liu,Cangzhou FC,CSL,China PR,55,RM
16028,Zhurun Liu,Shanghai Port,CSL,China PR,55,ST
16029,Klaidi Lolos,Crawley Town,EFL League Two,Greece,55,ST
16030,Nathan Lowe,Stoke City,EFL Championship,England,55,ST
16031,Jakub Lutostanski,Śląsk Wrocław,PKO BP Ekstraklasa,Poland,55,ST
16032,Ayom Majok,Brisbane Roar,A-League,South Sudan,55,ST
16033,Debjit Majumder,Chennaiyin FC,Hero ISL,India,55,GK
16034,Jovon Makama,Lincoln City,EFL League One,England,55,ST
16035,Marsh,Barnsley,EFL League One,England,55,ST
16036,Hmingthan Mawia,Mumbai City FC,Hero ISL,India,55,CB
16037,Stephen McMullan,Fleetwood Town,EFL League One,Northern Ireland,55,GK
16038,Henrik Molvær Melland,Aalesunds FK,Eliteserien,Norway,55,CM
16039,Jean Baptiste Mendy,Univ. Craiova,SUPERLIGA,Senegal,55,CB
16040,Mirshad Michu,NorthEast United,Hero ISL,India,55,GK
16041,Jevon Mills,Hull City,EFL Championship,Republic of Ireland,55,CB
16042,Dong Hwan Min,Ulsan Hyundai,K League 1,Korea Republic,55,GK
16043,Bryce Miranda,Kerala Blasters,Hero ISL,India,55,LM
16044,Hazem Mohammed,Al Ain FC,United Emirates League,United Arab Emirates,55,RM
16045,Hira Mondal,NorthEast United,Hero ISL,India,55,LB
16046,Gustav Mortensen,Lyngby BK,3F Superliga,Denmark,55,LWB
16047,Szczepan Mucha,Piast Gliwice,PKO BP Ekstraklasa,Poland,55,ST
16048,Irsan Muric,KVC Westerlo,1A Pro League,Belgium,55,ST
16049,Drew Murray,SC Freiburg II,3. Liga,United States,55,CB
16050,Kiyan Nassiri,ATK Mohun Bagan,Hero ISL,India,55,ST
16051,Harvey Neville,Inter Miami CF,MLS,Republic of Ireland,55,RB
16052,Kieran Ngwenya,Aberdeen,cinch Prem,Malawi,55,LWB
16053,Ákos Nistor,Sepsi OSK,SUPERLIGA,Romania,55,CAM
16054,Ziyi Niu,Henan SSLM FC,CSL,China PR,55,LB
16055,Kristoffer S. Ødven,Aalesunds FK,Eliteserien,Norway,55,CM
16056,Tani Oluwaseyi,Minnesota United,MLS,Nigeria,55,ST
16057,Mohamed Ouédraogo,SCR Altach,Ö. Bundesliga,Burkina Faso,55,LWB
16058,Michał Ozga,Jagiellonia,PKO BP Ekstraklasa,Poland,55,CB
16059,Isaiah Parente,Columbus Crew,MLS,United States,55,CAM
16060,Chang Woo Park,Jeonbuk Hyundai,K League 1,Korea Republic,55,RB
16061,Adam Pavlesic,Sydney FC,A-League,Australia,55,GK
16062,Rafferty Pedder,QPR,EFL Championship,England,55,CM
16063,Charlie Pegrum,Leyton Orient,EFL League One,England,55,RM
16064,André Picornell,Djurgårdens IF,Allsvenskan,Sweden,55,GK
16065,Vladut Popa,FC Hermannstadt,SUPERLIGA,Romania,55,CB
16066,Ethan Pye,Stockport,EFL League Two,England,55,CB
16067,Andreas Pyndt,Silkeborg IF,3F Superliga,Denmark,55,CM
16068,Mihnea Rădulescu,FC Petrolul,SUPERLIGA,Romania,55,RW
16069,Elmin Rastoder,Grasshopper Club,CSSL,Switzerland,55,ST
16070,Princeton Rebello,Odisha FC,Hero ISL,India,55,CDM
16071,Kaylen Reitmaier,Sparta Rotterdam,Eredivisie,Germany,55,GK
16072,Will Richmond,SJ Earthquakes,MLS,United States,55,LM
16073,José Río,Danubio,Sudamericana,Uruguay,55,GK
16074,Myles Roberts,Watford,EFL Championship,England,55,GK
16075,Jesper Bergset Robertsen,Tromsø IL,Eliteserien,Norway,55,RWB
16076,Kyle Robinson,Drogheda United,SSE Airtricity PD,Republic of Ireland,55,ST
16077,Alexis Rodas,Gral. Caballero,Sudamericana,Paraguay,55,RM
16078,Alan Rodriguez,Yverdon Sport FC,CSSL,Switzerland,55,CM
16079,Alberson Rodríguez,Monagas SC,Libertadores,Venezuela,55,CM
16080,Juan Manuel Romero,Olimpia,Libertadores,Paraguay,55,ST
16081,Imari Samuels,Brighton,Premier League,England,55,LB
16082,Lauge Sandgrav,Lyngby BK,3F Superliga,Denmark,55,CM
16083,Alejandro Santander,Cobresal,Sudamericana,Chile,55,GK
16084,Mathias Dahl Sauer,AGF,3F Superliga,Denmark,55,CM
16085,Marvin Seybold,SSV Ulm 1846,3. Liga,Germany,55,GK
16086,Laurie Shala,Wycombe,EFL League One,Kosovo,55,GK
16087,Lewis Shipley,Accrington,EFL League Two,England,55,CB
16088,Lewis Simper,Cambridge Utd,EFL League One,England,55,CDM
16089,Jitendra Singh,Jamshedpur FC,Hero ISL,India,55,CDM
16090,Germanpreet Singh,Jamshedpur FC,Hero ISL,India,55,CDM
16091,Jesper Skau,Odds BK,Eliteserien,Norway,55,CM
16092,Andreas Skjold,Strømsgodset IF,Eliteserien,Norway,55,CAM
16093,Collin Smith,FC Dallas,MLS,United States,55,RB
16094,Jakub Snopczyński,Radomiak Radom,PKO BP Ekstraklasa,Poland,55,CAM
16095,Ramzi Solan,Damac FC,ROSHN Saudi League,Saudi Arabia,55,RB
16096,Jason Sraha,Shrewsbury,EFL League One,England,55,CB
16097,Sanjeev Stalin,Mumbai City FC,Hero ISL,India,55,LB
16098,Alexandru Stan,FC Rapid 1923,SUPERLIGA,Romania,55,ST
16099,Mihailo Stevanovic,FC St. Gallen,CSSL,Switzerland,55,CM
16100,Jonah Sticker,Viktoria Köln,3. Liga,Germany,55,RWB
16101,Hunter Sulte,Portland Timbers,MLS,United States,55,GK
16102,Leon Suzuki,Braunschweig,Bundesliga 2,Japan,55,CB
16103,Fynn Talley,Peterborough,EFL League One,England,55,GK
16104,Kian Taylor,Preston,EFL Championship,England,55,CB
16105,Jano ter Horst,Preußen Münster,3. Liga,Germany,55,CB
16106,Gideon Tetteh,Shamrock Rovers,SSE Airtricity PD,Republic of Ireland,55,RW
16107,Dylan Teves,Sounders FC,MLS,United States,55,RM
16108,Lewis Thomas,Harrogate Town,EFL League Two,England,55,GK
16109,Max Thompson,Northampton,EFL League One,England,55,GK
16110,Oliver Tipton,Notts County,EFL League Two,England,55,CB
16111,Krzysztof Toporkiewicz,Jagiellonia,PKO BP Ekstraklasa,Poland,55,ST
16112,Filip Trpcevski,BK Häcken,Allsvenskan,North Macedonia,55,ST
16113,Stefano Ube,Delfín S.C.,Sudamericana,Ecuador,55,GK
16114,Cem Üstündag,WSG Tirol,Ö. Bundesliga,Austria,55,CM
16115,Muhammed Uvais,Jamshedpur FC,Hero ISL,India,55,LB
16116,Oskar van Hattum,Well. Phoenix,A-League,New Zealand,55,ST
16117,Diego van Oorschot,Heracles Almelo,Eredivisie,Holland,55,ST
16118,Edwin Sydney Vanspaul,East Bengal,Hero ISL,India,55,CDM
16119,Nando Verdoni,Go Ahead Eagles,Eredivisie,Holland,55,GK
16120,Jakob Vester,Viborg FF,3F Superliga,Denmark,55,CM
16121,Caylan Vickers,Reading,EFL League One,England,55,CAM
16122,Eyram Viegbe,Valenciennes FC,Ligue 2 BKT,France,55,CDM
16123,Gino Vivi,LA Galaxy,MLS,Costa Rica,55,CAM
16124,Luke Wade-Slater,Drogheda United,SSE Airtricity PD,Republic of Ireland,55,RM
16125,Jiahao Wang,Nantong Zhiyun FC,CSL,China PR,55,RW
16126,Xianjun Wang,Dalian Pro,CSL,China PR,55,CB
16127,Christie Ward,Wycombe,EFL League One,England,55,CAM
16128,Lewis Webb,Swansea City,EFL Championship,Wales,55,GK
16129,Adam Wells,UCD AFC,SSE Airtricity PD,Republic of Ireland,55,CB
16130,Viktor Widell,IF Elfsborg,Allsvenskan,Sweden,55,RB
16131,Rasmus Wikström,Mjällby AIF,Allsvenskan,Sweden,55,CB
16132,Jack Wills,St. Johnstone,cinch Prem,Scotland,55,GK
16133,Zhiyu Yan,Changchun Yatai,CSL,China PR,55,RWB
16134,Daogang Yao,Meizhou Hakka,CSL,China PR,55,CDM
16135,Besfort Zeneli,IF Elfsborg,Allsvenskan,Sweden,55,LW
16136,Tristan Zesiger,Stade-Lausanne,CSSL,Switzerland,55,GK
16137,Huachen Zhang,Shanghai Port,CSL,China PR,55,CM
16138,Jianfei Zhao,Shandong Taishan,CSL,China PR,55,CB
16139,Rami Zouaoui,Braunschweig,Bundesliga 2,Tunisia,55,CAM
16140,Ionuț Cojocaru,Farul Constanța,SUPERLIGA,Romania,55,RW
16141,Halik Abraham,Shanghai Port,CSL,China PR,54,CM
16142,Aaron Akalé,FC Basel 1893,CSSL,France,54,ST
16143,Sultan Al Akouz,Al Wehda,ROSHN Saudi League,Saudi Arabia,54,LM
16144,Hisham Al Dubais,Al Khaleej,ROSHN Saudi League,Saudi Arabia,54,ST
16145,Waleed Al Enazi,Al Fateh,ROSHN Saudi League,Saudi Arabia,54,GK
16146,Dhari Al Enazi,Damac FC,ROSHN Saudi League,Saudi Arabia,54,LB
16147,Bader Al Enazi,Al Tai,ROSHN Saudi League,Saudi Arabia,54,GK
16148,Adeeb Al Haizan,Al Tai,ROSHN Saudi League,Saudi Arabia,54,ST
16149,Ziyad Al Jari,Al Fateh,ROSHN Saudi League,Saudi Arabia,54,CB
16150,Hassan Al Slais,Al Fateh,ROSHN Saudi League,Saudi Arabia,54,ST
16151,Kaden Amaniampong,Viktoria Köln,3. Liga,Germany,54,CB
16152,Oliver Amby,Vejle Boldklub,3F Superliga,Denmark,54,CDM
16153,Casper Andersson,Kalmar FF,Allsvenskan,Sweden,54,GK
16154,Dirk Asare,KV Mechelen,1A Pro League,Belgium,54,CDM
16155,Leon Avdullahu,FC Basel 1893,CSSL,Switzerland,54,CDM
16156,Daniel Babb,UCD AFC,SSE Airtricity PD,Republic of Ireland,54,RB
16157,Ahmed Bahusayn,Al Taawoun,ROSHN Saudi League,Saudi Arabia,54,CM
16158,Sebastian Banozic,BK Häcken,Allsvenskan,Sweden,54,GK
16159,Brendan Barr,UCD AFC,SSE Airtricity PD,Republic of Ireland,54,CDM
16160,Emil Benny,NorthEast United,Hero ISL,India,54,CAM
16161,Serif Berbic,FC Lugano,CSSL,Switzerland,54,GK
16162,Kevin Berkoe,Salford City,EFL League Two,England,54,LB
16163,Will Blackmore,Peterborough,EFL League One,England,54,GK
16164,Eirik Blikstad,Strømsgodset IF,Eliteserien,Norway,54,CB
16165,Luca Bolletta,Ascoli,Serie BKT,Italy,54,GK
16166,Tom Booth,Crewe Alexandra,EFL League Two,England,54,GK
16167,Magnus Bøttker,Silkeborg IF,3F Superliga,Denmark,54,ST
16168,Ben Bottomley,Doncaster,EFL League Two,England,54,GK
16169,Matthew Bozinovski,Melb. Victory,A-League,North Macedonia,54,CB
16170,Harrison Bright,Newport County,EFL League Two,Wales,54,RWB
16171,Jed Brown,Crawley Town,EFL League Two,England,54,LM
16172,Cosmin Bucuroiu,FC Hermannstadt,SUPERLIGA,Romania,54,RW
16173,Livan Burcu,SV Sandhausen,3. Liga,Germany,54,CM
16174,Tobías Cabrera,O. Petrolero,Sudamericana,Bolivia,54,ST
16175,Mingmin Cai,Cangzhou FC,CSL,China PR,54,CM
16176,Max Caputo,Melbourne City,A-League,Australia,54,ST
16177,Sauvik Chakrabarti,East Bengal,Hero ISL,India,54,CDM
16178,Josh Chambers,Gillingham,EFL League Two,England,54,CAM
16179,Keqiang Chen,Henan SSLM FC,CSL,China PR,54,LM
16180,Jie Chen,Meizhou Hakka,CSL,China PR,54,CM
16181,Peter Cherrie,Dundalk,SSE Airtricity PD,Scotland,54,GK
16182,Ajay Chhetri,Bengaluru FC,Hero ISL,India,54,CDM
16183,Ayush Chhetri,FC Goa,Hero ISL,India,54,CDM
16184,Makan Winkle Chothe,Hyderabad FC,Hero ISL,India,54,RW
16185,Éanna Clancy,UCD AFC,SSE Airtricity PD,Republic of Ireland,54,CB
16186,Chay Cooper,Colchester,EFL League Two,England,54,CAM
16187,Joel Cotterill,Stockport,EFL League Two,Wales,54,CM
16188,Kieran Cruise,Shamrock Rovers,SSE Airtricity PD,Republic of Ireland,54,LWB
16189,Rohit Danu,Bengaluru FC,Hero ISL,India,54,LW
16190,Sourav Das,Chennaiyin FC,Hero ISL,India,54,CDM
16191,Malik Deme,BSC Young Boys,CSSL,Switzerland,54,RM
16192,Mark Dignam,UCD AFC,SSE Airtricity PD,Republic of Ireland,54,RM
16193,Matthias Dollinger,Austria Klagenfurt,Ö. Bundesliga,Austria,54,LB
16194,CJ dos Santos,Inter Miami CF,MLS,United States,54,GK
16195,Viktor Dryselius,Varbergs BoIS,Allsvenskan,Sweden,54,GK
16196,Sam Durrant,Dundalk,SSE Airtricity PD,England,54,CAM
16197,Michael Edwards,Colorado Rapids,MLS,United States,54,CB
16198,Otega Ekperuoh,Brommapojkarna,Allsvenskan,Sweden,54,GK
16199,Ilias El Hari,KVC Westerlo,1A Pro League,Belgium,54,RW
16200,Nassim Elouarti,Wehen Wiesbaden,Bundesliga 2,Germany,54,CDM
16201,Florian Engelhardt,Viktoria Köln,3. Liga,Germany,54,CDM
16202,Bento Estrela,Red Bulls,MLS,United States,54,CM
16203,Ernanduo Fei,Shanghai Shenhua,CSL,China PR,54,ST
16204,Marcus Ferkranus,LA Galaxy,MLS,United States,54,CB
16205,Sam Gale,Gillingham,EFL League Two,England,54,CB
16206,Aldo Galeano,S. Ameliano,Sudamericana,Paraguay,54,GK
16207,Saviour Gama,FC Goa,Hero ISL,India,54,LB
16208,Carlos Gavilán,Gral. Caballero,Sudamericana,Paraguay,54,CAM
16209,Hunor Gedo,Sepsi OSK,SUPERLIGA,Romania,54,GK
16210,Jestin George,NorthEast United,Hero ISL,India,54,CB
16211,Szymon Gierlach,Stal Mielec,PKO BP Ekstraklasa,Poland,54,CDM
16212,Parthib Gogoi,NorthEast United,Hero ISL,India,54,RW
16213,Sarthak Golui,Chennaiyin FC,Hero ISL,India,54,RB
16214,Joe Gubbins,Accrington,EFL League Two,England,54,CB
16215,Gideon Guzy,SC Verl,3. Liga,Germany,54,LB
16216,Ramon Guzzo,FC Zürich,CSSL,Switzerland,54,CB
16217,Steven Hall,Adelaide United,A-League,Australia,54,GK
16218,Matthew Hall,Bristol Rovers,EFL League One,England,54,GK
16219,Michael Halliday,Orlando City,MLS,United States,54,RB
16220,Dong Han,Henan SSLM FC,CSL,China PR,54,LM
16221,Simen Vatne Haram,Aalesunds FK,Eliteserien,Norway,54,CB
16222,Nawaf Hazazi,Ettifaq FC,ROSHN Saudi League,Saudi Arabia,54,RM
16223,Lorcan Healy,UCD AFC,SSE Airtricity PD,Republic of Ireland,54,GK
16224,Diego Heller,FC Luzern,CSSL,Switzerland,54,GK
16225,Travis Hernes,Shrewsbury,EFL League One,Norway,54,CM
16226,Finn Hetzsch,FC Erzgebirge Aue,3. Liga,Germany,54,LB
16227,Donal Higgins,UCD AFC,SSE Airtricity PD,Republic of Ireland,54,CM
16228,Lucas Høgsberg,FC Nordsjælland,3F Superliga,Denmark,54,RB
16229,James Holden,Cambridge Utd,EFL League One,England,54,GK
16230,Matúš Holíček,Crewe Alexandra,EFL League Two,Slovakia,54,LM
16231,Corey Hollman,Sydney FC,A-League,Australia,54,CM
16232,Bradley Holmes,Blackpool,EFL League One,England,54,ST
16233,Stian Aarønes Holte,Aalesunds FK,Eliteserien,Norway,54,CB
16234,Joshua Honohan,Cork City,SSE Airtricity PD,Republic of Ireland,54,CB
16235,Jing Hu,Rongcheng FC,CSL,China PR,54,CB
16236,Bradley Ihionvien,Colchester,EFL League Two,England,54,ST
16237,Brooklyn Ilunga,MK Dons,EFL League Two,England,54,LWB
16238,Mustapha Isah,Randers FC,3F Superliga,Nigeria,54,RM
16239,Jacob Jackson,New England,MLS,United States,54,GK
16240,Luca Jaquenoud,Yverdon Sport FC,CSSL,Switzerland,54,RB
16241,Zilei Jiang,Nantong Zhiyun FC,CSL,China PR,54,RM
16242,Zak Johnson,Sunderland,EFL Championship,England,54,CB
16243,Jarlath Jones,Drogheda United,SSE Airtricity PD,Republic of Ireland,54,LB
16244,Rory Jordan,Newcastle Jets,A-League,Australia,54,LM
16245,Wiktor Kamiński,Warta Poznań,PKO BP Ekstraklasa,Poland,54,ST
